SILAS 2-DRAWER BAR UNIT,179065  |  3560237595306,"€275.63
HT",In arrival,https://images.easyrea.com/images/produits/179065/179065.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '1', 'Assortment details': 'MANGUIER + METAL NOIR', 'Product dimensions': 'L. 120 x P. 40 x H. 98 cm', 'Packing dimensions': '1 étagère (haut : H. 23 cm / bas : H. 26 cm)', 'Product Weight': '52.300 Kg', 'Material': 'MANGUIER/FER', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560237595306'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '116.00 x 46.00 x 86.00 cm', 'Packing details dimensions': 'L.116.00 x l.46.00 x H.86.00 cm', 'Packing weight': '57.00 kg', 'Volume': '0.4589 m3'}","Description
Nombre de tiroirs : 2 x L. 47 x P. 38 x H. 12 cm
Nombre de couverts :
Extensible :
Pliable :
Empilable :","['https://images.easyrea.com/images/produits/179065/179065_0.jpg', 'https://images.easyrea.com/images/produits/179065/179065_1.jpg', 'https://images.easyrea.com/images/produits/179065/179065_2.jpg', 'https://images.easyrea.com/images/produits/179065/179065_3.jpg', 'https://images.easyrea.com/images/produits/179065/179065_4.jpg', 'https://images.easyrea.com/images/produits/179065/179065_5.jpg', 'https://images.easyrea.com/images/produits/179065/179065.jpg']"
SILAS 1-DRAWER TV UNIT,179067  |  3560237595313,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/179067/179067.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'MANGUIER + METAL NOIR', 'Product dimensions': 'L. 140 x P. 40 x H. 58,5 cm', 'Product Weight': '34.680 Kg', 'Material': 'MANGO/IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403601000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560237595313'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '146.00 x 47.00 x 49.00 cm', 'Packing details dimensions': 'L.146.00 x l.47.00 x H.49.00 cm', 'Packing weight': '39.00 kg', 'Volume': '0.3362 m3'}","Description
Nombre d'étagères : 1 (H. 49 cm)
Nombre de tiroirs : 1 x L. 60 x P. 31,5 x H.12 cm
Nombre niches / cases : 2","['https://images.easyrea.com/images/produits/179067/179067_0.jpg', 'https://images.easyrea.com/images/produits/179067/179067_1.jpg', 'https://images.easyrea.com/images/produits/179067/179067_2.jpg', 'https://images.easyrea.com/images/produits/179067/179067_3.jpg', 'https://images.easyrea.com/images/produits/179067/179067_4.jpg', 'https://images.easyrea.com/images/produits/179067/179067_5.jpg', 'https://images.easyrea.com/images/produits/179067/179067.jpg']"
OLIVER 3-DOOR SIDEBOARD,197739  |  3560232702259,"€303.19
HT",In stock,https://images.easyrea.com/images/produits/197739/197739.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'PLACAGE CHENE', 'Product dimensions': 'L. 160 x P. 44,5 x H. 70 cm', 'Product Weight': '46.000 Kg', 'Material': 'PART BDE1/MAHOGANY', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403601000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560232702259'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': '169.50 x 62.50 x 21.00 cm', 'Packing details dimensions': 'L.169.50 x l.62.50 x H.21.00 cm', 'Packing weight': '49.50 kg', 'Volume': '0.2225 m3'}","Description
Collection: Be vintage","['https://images.easyrea.com/images/produits/197739/197739_0.jpg', 'https://images.easyrea.com/images/produits/197739/197739_1.jpg', 'https://images.easyrea.com/images/produits/197739/197739_2.jpg', 'https://images.easyrea.com/images/produits/197739/197739.jpg']"
OLIVER 1-DOOR VINYL RECORD CABINET,197735  |  3560232702174,"€165.38
HT",In stock,https://images.easyrea.com/images/produits/197735/197735.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'PLACAGE CHENE', 'Product dimensions': 'L. 100 x P. 39,5 x H. 72 cm', 'Product Weight': '30.000 Kg', 'Material': 'PART BDE1', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560232702174'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '112.00 x 48.00 x 21.00 cm', 'Packing details dimensions': 'L.112.00 x l.48.00 x H.21.00 cm', 'Packing weight': '35.00 kg', 'Volume': '0.1129 m3'}","Description
Collection: Be vintage","['https://images.easyrea.com/images/produits/197735/197735_0.jpg', 'https://images.easyrea.com/images/produits/197735/197735_1.jpg', 'https://images.easyrea.com/images/produits/197735/197735_2.jpg', 'https://images.easyrea.com/images/produits/197735/197735.jpg']"
OLIVER 2-DOOR 4-SHELF BOOKCASE,197738  |  3560232702235,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/197738/197738.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'PLACAGE CHENE', 'Product dimensions': 'L. 92,5 x P. 39,5 x H. 180 cm', 'Product Weight': '38.500 Kg', 'Material': 'PART BDE1/MAHOGANY', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403609000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560232702235'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 9', 'Packing dimensions': '169.00 x 49.50 x 21.00 cm', 'Packing details dimensions': 'L.169.00 x l.49.50 x H.21.00 cm', 'Packing weight': '47.00 kg', 'Volume': '0.1757 m3'}","Description
Collection: Be vintage","['https://images.easyrea.com/images/produits/197738/197738_0.jpg', 'https://images.easyrea.com/images/produits/197738/197738_1.jpg', 'https://images.easyrea.com/images/produits/197738/197738_2.jpg', 'https://images.easyrea.com/images/produits/197738/197738.jpg']"
OLIVER 2-DRAWER DESK,197737  |  3560232702211,"€165.38
HT",In stock,https://images.easyrea.com/images/produits/197737/197737.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Marron', 'Assortment number': '0', 'Assortment details': 'PLACAGE CHENE', 'Product dimensions': 'L. 125 x P. 55,5 x H. 76 cm', 'Product Weight': '25.000 Kg', 'Material': 'PART BDE1/MAHOGANY', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403301100', 'ECO MOB': '2.20 TTC', 'Gencod': '3560232702211'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 10', 'Packing dimensions': '133.00 x 64.00 x 14.00 cm', 'Packing details dimensions': 'L.133.00 x l.64.00 x H.14.00 cm', 'Packing weight': '28.50 kg', 'Volume': '0.1192 m3'}","Description
Collection: Be vintage","['https://images.easyrea.com/images/produits/197737/197737_0.jpg', 'https://images.easyrea.com/images/produits/197737/197737_1.jpg', 'https://images.easyrea.com/images/produits/197737/197737_2.jpg', 'https://images.easyrea.com/images/produits/197737/197737.jpg']"
SEVIN 6-DOOR CABINET,156985  |  3560239697022,"€135.00
HT",In stock,https://images.easyrea.com/images/produits/156985/156985.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 90 x P. 36 x H. 89 cm', 'Product Weight': '23.000 Kg', 'Material': 'IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560239697022'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 12', 'Packing dimensions': '102.50 x 97.00 x 12.00 cm', 'Packing details dimensions': 'L.102.50 x l.97.00 x H.12.00 cm', 'Packing weight': '28.00 kg', 'Volume': '0.1193 m3'}","Description
Collection: So rétro","['https://images.easyrea.com/images/produits/156985/156985_0.jpg', 'https://images.easyrea.com/images/produits/156985/156985_1.jpg', 'https://images.easyrea.com/images/produits/156985/156985_2.jpg', 'https://images.easyrea.com/images/produits/156985/156985_3.jpg', 'https://images.easyrea.com/images/produits/156985/156985.jpg']"
SEVIN 6-DRAWER CHIFFONNIER,184918  |  3560231550684,"€110.26
HT",In stock,https://images.easyrea.com/images/produits/184918/184918.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'METAL GRIS', 'Product dimensions': 'L. 41,5 x P. 38 x H. 96,5 cm', 'Product Weight': '20.000 Kg', 'Material': 'FER', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560231550684'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '102.00 x 46.50 x 46.50 cm', 'Packing details dimensions': 'L.102.00 x l.46.50 x H.46.50 cm', 'Packing weight': '23.30 kg', 'Volume': '0.2205 m3'}","Description
Nombre de tiroirs : 3 x L. 39 x l. 36,8 x W. 10 cm / 2 x L. 29 x l. 36,8 x H. 14 cm / 1 x L. 39 x l. 36,8 x H. 20 cm","['https://images.easyrea.com/images/produits/184918/184918_0.jpg', 'https://images.easyrea.com/images/produits/184918/184918_1.jpg', 'https://images.easyrea.com/images/produits/184918/184918_2.jpg', 'https://images.easyrea.com/images/produits/184918/184918.jpg']"
SEVIN 4-DOOR SIDEBOARD,156986  |  3560239697039,"€99.23
HT",In stock,https://images.easyrea.com/images/produits/156986/156986.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 119 x P. 35,5 x H. 53,7 cm', 'Product Weight': '17.730 Kg', 'Material': 'IRON', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560239697039'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 6', 'Packing dimensions': '127.50 x 57.50 x 15.00 cm', 'Packing details dimensions': 'L.127.50 x l.57.50 x H.15.00 cm', 'Packing weight': '16.30 kg', 'Volume': '0.1100 m3'}","Description
Collection: So rétro","['https://images.easyrea.com/images/produits/156986/156986_0.jpg', 'https://images.easyrea.com/images/produits/156986/156986_1.jpg', 'https://images.easyrea.com/images/produits/156986/156986_2.jpg', 'https://images.easyrea.com/images/produits/156986/156986_3.jpg', 'https://images.easyrea.com/images/produits/156986/156986.jpg']"
SEVIN 2-DOOR TV UNIT,179057  |  3560237587240,"€137.82
HT",In stock,https://images.easyrea.com/images/produits/179057/179057.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'METAL GRIS', 'Product dimensions': 'L. 140 x P. 40 x H. 56 cm', 'Product Weight': '20.300 Kg', 'Material': 'FER', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET/STICKER IMPRIME T3 /MASTER BOITE KRAFT', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560237587240'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '147.50 x 47.00 x 57.00 cm', 'Packing details dimensions': 'L.147.50 x l.47.00 x H.57.00 cm', 'Packing weight': '23.56 kg', 'Volume': '0.3952 m3'}","Description
Collection: So rétro
Nombre d'étagères : 1 x H. 18,5 cm
Nombre de tiroirs : Derrière les portes : chaque niche = L. 37 x P. 38 x H. 18 cm
Nombre niches / cases : 2 x L. 64 x P. 38 x H. 18cm","['https://images.easyrea.com/images/produits/179057/179057_0.jpg', 'https://images.easyrea.com/images/produits/179057/179057_1.jpg', 'https://images.easyrea.com/images/produits/179057/179057_2.jpg', 'https://images.easyrea.com/images/produits/179057/179057_3.jpg', 'https://images.easyrea.com/images/produits/179057/179057_4.jpg', 'https://images.easyrea.com/images/produits/179057/179057.jpg']"
SEVIN 1-DOOR BEDSIDE TABLE,179055  |  3560237587226,"€38.59
HT",In stock,https://images.easyrea.com/images/produits/179055/179055.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'METAL GRIS', 'Product dimensions': 'L. 40 x P. 30 x H. 58,3 cm', 'Packing dimensions': '1 étagère (H. 23 cm)', 'Product Weight': '6.720 Kg', 'Material': 'FER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560237587226'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 13', 'Packing dimensions': '45.00 x 35.00 x 63.50 cm', 'Packing details dimensions': 'L.45.00 x l.35.00 x H.63.50 cm', 'Packing weight': '8.00 kg', 'Volume': '0.1000 m3'}","Description
Collection: So rétro","['https://images.easyrea.com/images/produits/179055/179055_0.jpg', 'https://images.easyrea.com/images/produits/179055/179055_1.jpg', 'https://images.easyrea.com/images/produits/179055/179055_2.jpg', 'https://images.easyrea.com/images/produits/179055/179055_3.jpg', 'https://images.easyrea.com/images/produits/179055/179055.jpg']"
BROC ÉDITION 2-DOOR DISPLAY CASE,140160  |  3560238918487,"€358.32
HT",In stock,https://images.easyrea.com/images/produits/140160/140160.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Product dimensions': 'L. 97 x P. 40 x H. 187 cm', 'Product Weight': '60.100 Kg', 'Material': 'FER/VERRE_TREMPE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '4.20 TTC', 'Gencod': '3560238918487'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '193.00 x 43.50 x 99.50 cm', 'Packing details dimensions': 'L.193.00 x l.43.50 x H.99.50 cm', 'Packing weight': '70.00 kg', 'Volume': '0.8354 m3'}","Description
Collection: District 9","['https://images.easyrea.com/images/produits/140160/140160_0.jpg', 'https://images.easyrea.com/images/produits/140160/140160_1.jpg', 'https://images.easyrea.com/images/produits/140160/140160.jpg']"
BROC 2-DOOR SIDEBOARD METAL AND GLASS DESIGN,131330  |  3560239267508,"€248.07
HT",In stock,https://images.easyrea.com/images/produits/131330/131330.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Product dimensions': 'L. 102 x P. 41 x H. 101 cm', 'Product Weight': '39.700 Kg', 'Material': 'FER/VERRE_TREMPE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '3.14 TTC', 'Gencod': '3560239267508'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '106.00 x 45.50 x 106.50 cm', 'Packing details dimensions': 'L.106.00 x l.45.50 x H.106.50 cm', 'Packing weight': '43.00 kg', 'Volume': '0.5136 m3'}","Description
Collection: Broc Edition
Nombre de tiroirs :
Pliable :
Empilable :
Nombre d'étagères : 3 x L. 100 x H. 27 cm
Nombre niches / cases :","['https://images.easyrea.com/images/produits/131330/131330_0.jpg', 'https://images.easyrea.com/images/produits/131330/131330_1.jpg', 'https://images.easyrea.com/images/produits/131330/131330.jpg']"
BROC EDITION 3-DRAWER CHIFFONNIER,140120  |  3560238915738,"€66.16
HT",In arrival,https://images.easyrea.com/images/produits/140120/140120.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'ITEM SIZE :L:40,5xP32,5:xH81CM CHALKBOARD STRAIGHT IN BLACK', 'Product dimensions': 'L. 32,5 x P. 39,5 x H. 81,1 cm', 'Product Weight': '8.500 Kg', 'Material': 'FER/FER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403208000', 'ECO MOB': '0.66 TTC', 'Gencod': '3560238915738'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 8', 'Packing dimensions': '90.00 x 39.50 x 46.50 cm', 'Packing details dimensions': 'L.90.00 x l.39.50 x H.46.50 cm', 'Packing weight': '10.33 kg', 'Volume': '0.1653 m3'}","Description
Collection: District 9","['https://images.easyrea.com/images/produits/140120/140120_0.jpg', 'https://images.easyrea.com/images/produits/140120/140120.jpg', 'https://easyrea.com/assets/img/empty.svg']"
BROC EDITION 9-DRAWER CHIFFONNIER,140121  |  3560238915745,"€148.84
HT",In arrival,https://images.easyrea.com/images/produits/140121/140121.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'ITEM SIZE :L89:xP40:xH86CM CHALKBOARD STRAIGHT IN BLACK', 'Product dimensions': 'L. 88,8 x P. 39,3 x H. 85,5 cm', 'Product Weight': '23.840 Kg', 'Material': 'FER/MDF_E1/PVC_', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9403208000', 'ECO MOB': '2.20 TTC', 'Gencod': '3560238915745'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 4', 'Packing dimensions': '96.00 x 47.00 x 89.00 cm', 'Packing details dimensions': 'L.96.00 x l.47.00 x H.89.00 cm', 'Packing weight': '29.50 kg', 'Volume': '0.4016 m3'}","Description
Collection: District 9","['https://images.easyrea.com/images/produits/140121/140121_0.jpg', 'https://images.easyrea.com/images/produits/140121/140121.jpg', 'https://easyrea.com/assets/img/empty.svg']"
GOTA CONSOLE TABLE,185059  |  3560231638894,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/185059/185059.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 120 x P. 40 x H. 85 cm', 'Product Weight': '6.800 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231638894'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 22', 'Packing dimensions': '128.00 x 47.50 x 8.00 cm', 'Packing details dimensions': 'L.128.00 x l.47.50 x H.8.00 cm', 'Packing weight': '7.60 kg', 'Volume': '0.0486 m3'}","Description
Collection: Pure winter","['https://images.easyrea.com/images/produits/185059/185059_0.jpg', 'https://images.easyrea.com/images/produits/185059/185059_1.jpg', 'https://images.easyrea.com/images/produits/185059/185059.jpg']"
GOTA 5-TIER SHELF,185061  |  3560231638931,"€44.10
HT",In stock,https://images.easyrea.com/images/produits/185061/185061.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 75 x P. 30 x H. 100,5 cm', 'Packing dimensions': 'Hauteur des pieds : 10 cm', 'Product Weight': '9.500 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME/HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560231638931'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 32', 'Packing dimensions': '110.00 x 37.60 x 10.00 cm', 'Packing details dimensions': 'L.110.00 x l.37.60 x H.10.00 cm', 'Packing weight': '10.40 kg', 'Volume': '0.0414 m3'}","Description
Collection: Pure winter
Nombre d'étagères : 4 (H. 28 cm / 33,5 cm / 41 cm / 26,5 cm)","['https://images.easyrea.com/images/produits/185061/185061_0.jpg', 'https://images.easyrea.com/images/produits/185061/185061.jpg', 'https://easyrea.com/assets/img/empty.svg']"
GOTA 6-TIER SHELF,194651  |  3560232605642,"€82.69
HT",In arrival,https://images.easyrea.com/images/produits/194651/194651.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'L. 90 x P. 35 x H. 180 cm', 'Product Weight': '16.000 Kg', 'Material': 'STEEL', 'Assembly': 'A monter soi-même', 'Packaging': 'MASTER BOITE KRAFT/STICKER IMPRIME T3 /HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9403208000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560232605642'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 18', 'Packing dimensions': '191.50 x 44.50 x 11.50 cm', 'Packing details dimensions': 'L.191.50 x l.44.50 x H.11.50 cm', 'Packing weight': '17.00 kg', 'Volume': '0.0980 m3'}","Description
Nombre d'étagères : 5 (H.34,5 cm / 51,5 cm / 33,5 cm / 50,5 cm / 33cm / 49 cm)","['https://images.easyrea.com/images/produits/194651/194651_0.jpg', 'https://images.easyrea.com/images/produits/194651/194651.jpg', 'https://easyrea.com/assets/img/empty.svg']"
